Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Payload Data,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source
2023-06-22 21:49:13,18.187.79.247,142.220.81.199,18996,46033,ICMP,908,Data,HTTP,"Illum magni neque expedita harum. Facilis tempora deserunt a. Delectus dolorum odit harum beatae.
Provident excepturi doloribus aperiam. Maiores sunt cum soluta architecto occaecati ipsum.",IoC Detected,64.55,Alert Triggered,DDoS,Known Pattern A,Logged,High,Mishti Swamy,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1),Segment B,"Bareilly, Maharashtra",195.206.99.36,,Alert Data,Server
2021-12-20 17:34:42,92.32.152.11,210.122.194.15,18160,4971,TCP,1030,Data,FTP,"Ducimus beatae iste suscipit animi nobis. Debitis assumenda praesentium non itaque error.
Quae occaecati mollitia. Nostrum suscipit dolores eos. Dicta deleniti placeat.",IoC Detected,12.49,Alert Triggered,Intrusion,Known Pattern A,Logged,Medium,Eshani Dar,Opera/8.96.(X11; Linux x86_64; mk-MK) Presto/2.9.182 Version/11.00,Segment A,"Kalyan-Dombivli, Tamil Nadu",,Log Data,Alert Data,Server
2023-08-09 02:09:37,208.203.116.129,12.224.223.227,63486,49558,ICMP,1331,Control,DNS,Id cupiditate eos voluptatibus porro officiis veritatis. Id aperiam quas odio ipsum sapiente illum.,IoC Detected,4.49,,DDoS,Known Pattern B,Blocked,High,Prerak Bahri,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/54.0.827.0 Safari/534.1",Segment C,"Mira-Bhayandar, West Bengal",,,,Firewall
2023-09-19 14:58:57,132.79.234.241,83.181.116.36,53397,36371,UDP,1311,Data,FTP,"Est minus fugiat omnis officia omnis. Quaerat optio omnis inventore.
Laborum eveniet alias totam eaque nobis officia. Molestiae quaerat ipsum reiciendis. Fugit perspiciatis recusandae autem.",IoC Detected,7.12,,DDoS,Known Pattern B,Blocked,Medium,Zain Rattan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/27.0.890.0 Safari/533.2",Segment B,"Bhavnagar, Uttar Pradesh",,,Alert Data,Server
2020-06-15 04:42:13,217.130.242.142,138.25.128.204,64777,51386,TCP,737,Control,DNS,Quisquam dignissimos a doloribus eum deleniti dolorum. In officia eligendi error eveniet eos quisquam. Consequatur asperiores hic nam.,,40.87,Alert Triggered,DDoS,Known Pattern A,Ignored,High,Jayan Biswas,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/34.0.825.0 Mobile/38P423 Safari/533.1",Segment A,"Farrukhabad, Maharashtra",,Log Data,Alert Data,Server
2023-02-03 14:54:16,84.47.81.37,204.73.84.249,25631,34602,TCP,485,Data,HTTP,"Itaque dolorum rerum dolor.
Ad laboriosam error. Commodi quisquam laboriosam incidunt nostrum.
Optio ducimus commodi autem vero odio. In modi dicta quos natus alias.
Quasi recusandae quisquam.",IoC Detected,46.75,Alert Triggered,Malware,Known Pattern B,Ignored,Medium,Kiaan Sastry,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.1),Segment A,"Pimpri-Chinchwad, Manipur",,Log Data,,Server
2021-08-11 05:43:50,77.38.184.219,162.227.195.221,27862,53751,TCP,1094,Control,FTP,"Cum placeat doloremque earum consequuntur saepe sed. Nam assumenda molestiae odit.
Eius facere eligendi cupiditate. Delectus inventore animi ipsum itaque laborum voluptates eveniet.",IoC Detected,78.65,Alert Triggered,Intrusion,Known Pattern B,Ignored,Medium,Samiha Bajaj,"Mozilla/5.0 (Linux; Android 3.2.3) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/27.0.898.0 Safari/532.1",Segment B,"Agra, Uttarakhand",159.89.91.92,Log Data,,Server
2021-10-22 20:21:01,104.230.39.118,106.45.35.168,6228,5114,ICMP,524,Data,HTTP,Praesentium officia odio tempore a repellat dicta. Rerum consequatur sunt natus accusamus quia.,IoC Detected,63.26,Alert Triggered,Intrusion,Known Pattern B,Logged,Low,Tushar Sahota,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/17.0.886.0 Safari/535.2",Segment A,"Vijayanagaram, Nagaland",69.38.227.106,,Alert Data,Firewall
2023-08-31 08:29:54,118.202.44.233,113.205.158.152,34555,45786,TCP,733,Control,HTTP,Possimus quasi nobis. Voluptas dolorum explicabo minus sed.,IoC Detected,61.0,Alert Triggered,DDoS,Known Pattern A,Logged,Medium,Darshit Agate,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; nr-ZA) AppleWebKit/533.16.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.16.6",Segment B,"Junagadh, Andhra Pradesh",165.199.212.45,Log Data,,Server
2020-01-03 17:40:43,26.251.18.98,48.10.250.249,37312,32954,UDP,1269,Data,FTP,"Aperiam itaque veritatis aut. Dolores sit ea libero perferendis.
Quos ipsam minus consequuntur explicabo at tenetur. Nostrum nesciunt aperiam.",IoC Detected,38.12,,Malware,Known Pattern B,Logged,Medium,Jivika Sathe,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.1),Segment A,"Bongaigaon, Goa",125.48.128.225,Log Data,Alert Data,Firewall
2020-06-15 04:03:18,222.61.96.116,63.31.139.79,63686,35329,TCP,973,Control,DNS,"Excepturi exercitationem eveniet sapiente ut earum dolores. Aut voluptatum doloribus explicabo.
Iusto consequuntur quos aspernatur nesciunt ab.",IoC Detected,91.13,,DDoS,Known Pattern A,Blocked,High,Azad Ramachandran,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.1),Segment C,"Belgaum, Manipur",200.216.228.149,Log Data,Alert Data,Firewall
2020-09-20 21:17:39,22.95.16.237,9.158.194.101,36847,22682,ICMP,1396,Control,DNS,"Nisi occaecati nesciunt expedita consequuntur maiores facilis.
Suscipit ipsam laborum ex quas fugiat vel. Qui molestias architecto eius ab.",IoC Detected,39.2,Alert Triggered,DDoS,Known Pattern A,Blocked,Medium,Baiju D’Alia,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/3.0),Segment A,"Chittoor, Tripura",213.154.31.59,,Alert Data,Firewall
2023-06-01 09:55:45,166.232.25.129,222.214.51.206,30855,60125,TCP,93,Data,DNS,"Itaque placeat nulla aspernatur illo. Reprehenderit quibusdam laudantium ratione ex excepturi suscipit voluptates.
Nobis et perferendis tempore deserunt ratione quo. Veniam quod ab.",IoC Detected,30.74,Alert Triggered,Malware,Known Pattern A,Blocked,Low,Fateh Kumer,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.1),Segment B,"Pune, Himachal Pradesh",8.198.123.23,,,Server
2020-02-23 11:33:49,23.98.159.243,162.184.80.215,35570,23904,UDP,343,Control,HTTP,Ut deleniti vitae minima. Doloribus doloremque beatae a voluptatibus. Accusantium voluptatum asperiores occaecati eaque molestiae.,,38.99,Alert Triggered,DDoS,Known Pattern B,Ignored,Low,Shray Goel,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/5142-01-31 06:07:01 Firefox/4.0,Segment A,"Bhavnagar, Himachal Pradesh",,Log Data,Alert Data,Firewall
2020-06-01 17:02:11,58.188.62.167,122.97.154.181,59455,30467,UDP,971,Data,FTP,Dolore natus commodi repudiandae dolor minima. Dolor rem non ullam possimus eum libero.,IoC Detected,49.74,Alert Triggered,Intrusion,Known Pattern B,Logged,Medium,Indrajit Deo,Opera/8.36.(X11; Linux x86_64; gu-IN) Presto/2.9.173 Version/11.00,Segment A,"Salem, Meghalaya",,Log Data,,Server
2020-06-04 10:38:07,65.71.241.8,209.91.185.66,9863,41693,UDP,1338,Data,DNS,Error iste in optio aliquam at. Labore nam quos quas qui. Delectus quae omnis porro magni quis.,,9.45,Alert Triggered,Intrusion,Known Pattern A,Ignored,Low,Madhav Sarin,"Mozilla/5.0 (Windows 95) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/53.0.808.0 Safari/535.1",Segment A,"Guntakal, Maharashtra",,,Alert Data,Firewall
2021-10-02 21:40:43,17.207.234.99,211.208.171.163,28192,62475,UDP,411,Data,FTP,Tenetur corrupti et fugit laboriosam illo beatae itaque. Laboriosam facere sit recusandae doloremque laborum. Cupiditate culpa amet voluptatem modi accusantium minima.,IoC Detected,66.8,,Malware,Known Pattern A,Blocked,Medium,Nayantara Bala,Opera/8.64.(Windows NT 10.0; sl-SI) Presto/2.9.185 Version/10.00,Segment A,"Bhiwani, Andhra Pradesh",,Log Data,,Firewall
2021-08-28 03:16:25,54.67.170.151,95.6.233.231,1547,44666,TCP,1421,Control,HTTP,Blanditiis impedit mollitia officia fugiat debitis laudantium. Laborum error debitis necessitatibus. Nemo minus quas ratione cupiditate porro. Praesentium totam tempora error dolor blanditiis id.,,76.35,Alert Triggered,Malware,Known Pattern A,Logged,Low,Baiju Sidhu,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0),Segment C,"Hindupur, Tripura",135.26.217.17,,Alert Data,Server
2022-08-23 14:17:44,210.40.4.66,219.72.211.54,56043,39112,ICMP,1342,Data,FTP,Sit exercitationem quos magnam quibusdam aspernatur quidem. Esse accusamus exercitationem et. Nulla id voluptate quisquam commodi iure officia.,,28.34,,Malware,Known Pattern A,Logged,Low,Mahika Balakrishnan,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.1),Segment A,"Bilaspur, Madhya Pradesh",195.202.251.140,,Alert Data,Server
2020-10-04 22:31:25,7.181.160.116,222.244.100.78,59234,62520,UDP,857,Data,DNS,"Voluptatibus doloribus optio. Animi rem ipsa eveniet provident.
Qui corporis suscipit voluptates repudiandae hic aut. Commodi assumenda dolore fugit voluptatum. Harum ipsa ut doloribus.",,26.93,Alert Triggered,Malware,Known Pattern A,Ignored,Low,Jivika Kamdar,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3 rv:6.0; nhn-MX) AppleWebKit/534.1.7 (KHTML, like Gecko) Version/5.1 Safari/534.1.7",Segment A,"Adoni, Goa",,,,Server
2020-05-06 04:49:29,205.113.174.179,57.208.212.179,37350,55973,TCP,668,Control,DNS,"Rerum hic laborum quas asperiores optio modi facere. Tempora quaerat necessitatibus deleniti.
Nam libero molestias fugit. Facilis facilis quisquam harum.",IoC Detected,14.98,,Intrusion,Known Pattern A,Blocked,High,Ela Badami,Opera/9.57.(Windows NT 5.1; es-ES) Presto/2.9.185 Version/10.00,Segment A,"Ghaziabad, Tripura",,,,Firewall
2020-12-09 19:36:03,166.244.206.103,61.150.216.109,10708,40023,ICMP,444,Data,FTP,Accusamus omnis sint voluptates reprehenderit nisi voluptates vitae. Ut quisquam quo fuga quo perferendis expedita necessitatibus.,,11.3,Alert Triggered,Intrusion,Known Pattern B,Blocked,Low,Tarini Anne,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/10.7s5154.0 Mobile/01Q307 Safari/534.1",Segment C,"Gudivada, Rajasthan",,,,Server
2021-02-07 02:19:43,200.245.66.39,174.228.206.119,21537,21486,UDP,951,Data,HTTP,"Sunt totam exercitationem quis ratione. Aspernatur nisi facere voluptas similique fugit.
Quidem cum labore optio molestias accusantium. Aut est cumque fugit magni laudantium.",IoC Detected,84.24,Alert Triggered,Intrusion,Known Pattern B,Logged,Low,Nirvaan Mane,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ve-ZA) AppleWebKit/534.49.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.49.4",Segment A,"Kishanganj, Odisha",,,,Server
2020-10-27 16:22:05,10.40.35.81,182.14.107.202,26793,46480,TCP,605,Data,DNS,Fuga facilis placeat repellat quos voluptates. Ipsum doloremque dicta non cum.,IoC Detected,44.92,,Malware,Known Pattern A,Logged,High,Lakshay Rastogi,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/61.0.802.0 Mobile/72G635 Safari/535.0",Segment A,"Patna, Gujarat",,Log Data,Alert Data,Firewall
2020-06-19 23:58:11,57.177.39.240,108.28.93.46,30224,20949,TCP,201,Control,FTP,Tempora aliquid deserunt amet molestias deleniti repellat. Et modi et quae cum fugiat.,,90.1,,Intrusion,Known Pattern B,Ignored,High,Ojas Dutta,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_4; rv:1.9.4.20) Gecko/5334-10-15 15:45:58 Firefox/3.8,Segment B,"Burhanpur, Goa",36.120.51.240,,Alert Data,Firewall
2021-09-28 02:52:53,119.106.160.90,2.3.240.3,3789,63872,TCP,1358,Data,HTTP,"Reiciendis quaerat mollitia vitae saepe sint impedit dolorem. Distinctio illum tenetur commodi.
Enim veritatis sint facilis veniam necessitatibus. A rerum odit libero eius.",,83.13,,DDoS,Known Pattern B,Ignored,Medium,Rasha Aurora,Mozilla/5.0 (Android 2.3.2; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,Segment A,"Naihati, Rajasthan",,Log Data,Alert Data,Server
2020-06-05 00:16:29,97.16.248.94,90.147.228.150,53984,33712,ICMP,683,Control,FTP,Eveniet eum rem nesciunt. Fuga ipsum dolor commodi. Suscipit maxime repellat impedit dolores odit quos. Aut earum sint vel nisi magnam ex.,IoC Detected,99.13,Alert Triggered,Intrusion,Known Pattern A,Ignored,High,Gokul Lall,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/15.0.833.0 Mobile/73M381 Safari/533.1",Segment A,"Khandwa, Sikkim",,,Alert Data,Firewall
2021-03-25 22:49:52,120.148.36.7,43.134.35.100,16130,31778,TCP,474,Control,DNS,Architecto aliquam est eveniet suscipit dolor. Nam odit hic omnis reprehenderit excepturi voluptatem. Nisi veritatis ad itaque itaque. Porro accusantium ad minima quae commodi accusamus.,,3.67,,Malware,Known Pattern B,Logged,High,Prisha Sidhu,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/11.3x0014.0 Mobile/55E894 Safari/533.2",Segment B,"Secunderabad, West Bengal",,Log Data,Alert Data,Server
2023-05-21 20:42:40,177.76.227.112,76.47.250.185,10970,61442,ICMP,323,Control,DNS,Magnam provident voluptates fugit temporibus occaecati vel. Laboriosam animi qui odio facere veritatis quas. Quidem placeat tenetur unde nisi quis.,,14.63,Alert Triggered,Intrusion,Known Pattern A,Ignored,Low,Advik Sami,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.1),Segment C,"Nashik, Odisha",,,Alert Data,Server
2021-05-17 13:36:16,58.10.71.228,38.123.35.170,2285,4801,TCP,1335,Data,FTP,"Sequi quaerat cupiditate ex qui. Aut quae delectus eius ex esse minus laboriosam.
Sequi maiores porro iure praesentium porro ab assumenda. Consequuntur voluptates dolore necessitatibus.",,61.77,Alert Triggered,DDoS,Known Pattern A,Blocked,High,Vaibhav Kapadia,Mozilla/5.0 (Android 5.1; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0,Segment C,"Chennai, Assam",,,Alert Data,Firewall
2021-01-26 06:09:13,177.45.95.96,40.109.36.242,9910,43596,TCP,1327,Data,FTP,Consequuntur esse nemo dignissimos. Libero quod numquam id.,,9.91,Alert Triggered,Malware,Known Pattern A,Blocked,Medium,Dharmajan Apte,Opera/8.67.(Windows 98; Win 9x 4.90; lij-IT) Presto/2.9.167 Version/12.00,Segment B,"Farrukhabad, Bihar",170.109.4.105,,Alert Data,Firewall
2023-05-17 11:25:47,120.220.204.155,33.247.7.138,15028,30579,ICMP,951,Control,HTTP,Beatae reprehenderit praesentium tempora. Deserunt error id veritatis amet dolore libero exercitationem. Facere impedit repellendus nihil voluptate velit tempore.,IoC Detected,39.85,,DDoS,Known Pattern A,Blocked,Medium,Ivana Aurora,Opera/8.79.(X11; Linux i686; sr-RS) Presto/2.9.168 Version/11.00,Segment A,"Shahjahanpur, Sikkim",46.185.0.131,,,Firewall
2023-06-27 19:24:31,104.16.92.199,206.92.143.226,20163,17635,ICMP,541,Control,HTTP,Nobis sit corrupti libero autem. Tenetur necessitatibus amet qui sed similique numquam aspernatur. Nulla ipsam quod illum dolore consequatur at.,IoC Detected,83.59,,Malware,Known Pattern A,Blocked,Low,Azad Maharaj,Opera/9.98.(X11; Linux x86_64; tig-ER) Presto/2.9.182 Version/12.00,Segment B,"Shivpuri, Karnataka",176.163.219.197,,,Server
2022-08-25 07:12:43,174.75.131.65,172.242.122.170,51236,21246,TCP,698,Data,FTP,"Doloremque officiis a magnam iusto eum consequatur officiis. At nulla perspiciatis exercitationem natus ex ipsum nemo. Qui cumque eos corrupti aut.
Maxime at odio alias.",IoC Detected,60.4,,Malware,Known Pattern B,Blocked,High,Umang Golla,Opera/8.23.(X11; Linux x86_64; hsb-DE) Presto/2.9.176 Version/11.00,Segment B,"Belgaum, Madhya Pradesh",,Log Data,,Firewall
2020-11-16 09:06:13,22.57.211.74,36.41.230.206,53878,9479,TCP,211,Control,DNS,"Suscipit ipsam ex. Asperiores perspiciatis porro quidem tempore perspiciatis.
Eligendi veniam eius debitis magnam. Necessitatibus nulla quibusdam magni.",IoC Detected,76.17,Alert Triggered,Intrusion,Known Pattern B,Ignored,High,Aarush Babu,Opera/8.27.(Windows NT 10.0; dv-MV) Presto/2.9.174 Version/11.00,Segment A,"Nellore, Arunachal Pradesh",33.207.137.163,Log Data,,Server
2020-01-22 08:30:58,199.176.153.85,179.97.225.68,23038,59438,ICMP,1366,Control,HTTP,Numquam qui est eius repudiandae odio. Rem id blanditiis doloribus quibusdam ratione. Earum quod eveniet dolor ea. Laboriosam dignissimos optio.,IoC Detected,98.87,,Intrusion,Known Pattern A,Logged,Low,Ayesha Walla,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.1),Segment B,"Berhampore, Haryana",,,,Server
2020-03-16 12:45:49,104.61.137.18,22.236.146.22,59223,49964,UDP,128,Control,DNS,Doloribus placeat ratione accusamus illum nobis. Quidem molestias cum libero voluptas accusantium cupiditate. Praesentium explicabo nesciunt.,,37.4,,Intrusion,Known Pattern A,Logged,Low,Adah Sankar,Opera/9.58.(Windows 98; bs-BA) Presto/2.9.188 Version/10.00,Segment C,"Nagercoil, Himachal Pradesh",106.175.200.36,Log Data,Alert Data,Firewall
2020-08-01 20:17:25,17.106.20.195,175.123.23.66,13148,34014,UDP,1079,Control,DNS,"Quaerat porro temporibus deserunt dolorum. Aliquid cum aut distinctio cumque repellendus minus.
Nihil tenetur asperiores at. In aliquid voluptate ipsa hic dolores vero.",IoC Detected,27.83,Alert Triggered,DDoS,Known Pattern B,Ignored,High,Tarini Chaudry,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/18.9h6243.0 Mobile/56G296 Safari/531.2",Segment A,"Aligarh, Odisha",188.99.115.38,,Alert Data,Server
2021-06-27 07:11:36,17.121.162.166,66.128.149.51,4547,55513,ICMP,320,Data,FTP,Unde occaecati assumenda optio tempora. Sequi sed amet quaerat eum.,IoC Detected,12.0,Alert Triggered,Intrusion,Known Pattern A,Ignored,Medium,Neelofar Trivedi,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/63.0.801.0 Safari/536.0",Segment B,"Noida, Goa",,,,Server
2023-02-09 20:48:39,175.39.45.249,16.85.239.124,27891,28444,UDP,94,Control,DNS,Deserunt porro cum earum mollitia repudiandae amet. Saepe eligendi doloribus exercitationem reiciendis.,,76.14,Alert Triggered,DDoS,Known Pattern B,Blocked,Medium,Dhruv Taneja,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.0),Segment B,"Jamalpur, Odisha",,,Alert Data,Server
2023-04-08 00:31:55,12.233.193.238,143.214.152.184,31466,9309,TCP,287,Control,FTP,In exercitationem laudantium recusandae minima praesentium nisi. Inventore deleniti pariatur officiis fugit ab animi. Earum corporis magnam aliquid dolores cupiditate voluptatum.,,9.75,Alert Triggered,Intrusion,Known Pattern B,Blocked,Low,Tara Sundaram,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.13.1 (KHTML, like Gecko) Version/5.0.5 Safari/535.13.1",Segment B,"Motihari, Sikkim",151.49.36.135,,,Server
2020-02-24 13:32:02,84.239.24.34,2.121.57.217,20832,40378,UDP,936,Control,FTP,Optio fugiat dolor id pariatur at. Tempora cumque id itaque cumque. Delectus earum numquam iste et accusantium.,,76.84,Alert Triggered,Malware,Known Pattern B,Logged,Low,Ranbir Ganesh,Opera/8.22.(X11; Linux i686; sd-PK) Presto/2.9.182 Version/10.00,Segment B,"Hazaribagh, Madhya Pradesh",,Log Data,Alert Data,Firewall
2022-02-07 14:08:48,51.70.69.118,192.53.48.202,47688,25362,UDP,886,Control,HTTP,"Deserunt adipisci voluptatum ducimus. Enim delectus placeat placeat.
Consequatur quibusdam cumque eaque ab. Deserunt ducimus dicta repellendus corrupti.",IoC Detected,31.81,Alert Triggered,Intrusion,Known Pattern A,Logged,Medium,Jivika Bhalla,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; an-ES) AppleWebKit/534.22.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6534.22.3",Segment B,"Bidar, Madhya Pradesh",,,Alert Data,Firewall
2022-05-15 00:22:59,71.151.185.229,191.4.209.160,19844,33093,ICMP,602,Control,HTTP,Alias tempora magnam facere ipsum voluptate molestias harum. Sed ea esse sit repudiandae quisquam. Impedit ipsam corrupti molestiae. Quisquam itaque temporibus veniam.,,37.57,,Malware,Known Pattern B,Ignored,Medium,Vidur Jayaraman,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/47.0.861.0 Safari/536.2",Segment A,"Pallavaram, Arunachal Pradesh",,Log Data,Alert Data,Server
2020-07-14 16:15:15,172.55.246.136,150.7.250.121,44320,10572,TCP,1210,Control,DNS,"Eius consectetur cum. Molestias molestiae dolor a quisquam.
Ad nulla minima vero iure excepturi. Magni similique aliquid sequi soluta aliquam. Velit temporibus at quos fugit dolore perspiciatis.",IoC Detected,85.45,Alert Triggered,Malware,Known Pattern B,Ignored,Low,Krish Bora,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.5.1 (KHTML, like Gecko) Version/4.0.3 Safari/531.5.1",Segment A,"Allahabad, Meghalaya",,Log Data,,Firewall
2023-09-30 16:54:48,117.189.199.93,28.1.86.67,17182,59915,UDP,862,Control,DNS,"Explicabo totam deleniti alias. Beatae quisquam quae laboriosam. Neque eveniet aut odit rerum provident. Repudiandae nulla veniam similique quis autem eius.
Ad quam porro fuga.",,2.18,,DDoS,Known Pattern B,Blocked,High,Jayant Dada,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.41.3 (KHTML, like Gecko) Version/4.0.2 Safari/535.41.3",Segment B,"Sagar, Sikkim",140.47.247.41,Log Data,,Firewall
2021-06-10 03:50:06,76.5.253.85,197.218.0.119,20194,7329,TCP,906,Control,FTP,"Expedita fugit soluta. Minus ex beatae repellat ipsum dicta.
Fugiat assumenda quis occaecati eligendi ipsam. Nesciunt nemo rem possimus hic debitis eveniet.",,59.42,Alert Triggered,DDoS,Known Pattern B,Ignored,Low,Gokul Wali,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.1),Segment B,"Thanjavur, Arunachal Pradesh",152.73.160.74,,,Firewall
